titulo,primeiro_paragrafo,links_artigos,data_coleta
Mathematics Genealogy Project,"Andrey Nikolaevich Kolmogorov (Russian: Андре́й Никола́евич Колмого́ров, IPA: [ɐnˈdrʲej nʲɪkɐˈlajɪvʲɪtɕ kəlmɐˈɡorəf] ⓘ, 25 April 1903 – 20 October 1987)[4][5] was a Soviet mathematician who played a central role in the creation of modern probability theory. He also gave fundamental contributions to the mathematics of topology, intuitionistic logic, turbulence, classical mechanics, functional analysis, algorithmic information theory and computational complexity.[6][2][7]
","https://en.wikipedia.org/wiki/PMC_(identifier)|https://en.wikipedia.org/wiki/American_Mathematical_Society|https://en.wikipedia.org/wiki/Clay_Mathematics_Institute|https://en.wikipedia.org/wiki/Academic_genealogy|https://en.wikipedia.org/wiki/Notices_of_the_American_Mathematical_Society|https://en.wikipedia.org/wiki/Mathematician|https://en.wikipedia.org/wiki/The_Chronicle_of_Higher_Education|https://en.wikipedia.org/wiki/PMID_(identifier)|https://en.wikipedia.org/wiki/Database|https://en.wikipedia.org/wiki/Bibcode_(identifier)|https://en.wikipedia.org/wiki/Minnesota_State_University|https://en.wikipedia.org/wiki/Philosophy|https://en.wikipedia.org/wiki/Minnesota_State_University,_Mankato|https://en.wikipedia.org/wiki/ArXiv_(identifier)|https://en.wikipedia.org/wiki/Alma_mater|https://en.wikipedia.org/wiki/Joseph-Louis_Lagrange|https://en.wikipedia.org/wiki/Abu_Sahl_%27Isa_ibn_Yahya_al-Masihi|https://en.wikipedia.org/wiki/Computer_science|https://en.wikipedia.org/wiki/Harry_Coonce|https://en.wikipedia.org/wiki/MAA_FOCUS|https://en.wikipedia.org/wiki/North_Dakota_State_University|https://en.wikipedia.org/wiki/Mathematical_sciences|https://en.wikipedia.org/wiki/Morningside_University|https://en.wikipedia.org/wiki/Wikidata|https://en.wikipedia.org/wiki/Doctoral_advisor|https://en.wikipedia.org/wiki/Main_Page|https://en.wikipedia.org/wiki/Operations_research|https://en.wikipedia.org/wiki/Avicenna|https://en.wikipedia.org/wiki/Nature_(journal)|https://en.wikipedia.org/wiki/Isaac_Newton|https://en.wikipedia.org/wiki/Mathematics|https://en.wikipedia.org/wiki/Neurotree,_Academic_Family_Tree|https://en.wikipedia.org/wiki/ISSN_(identifier)|https://en.wikipedia.org/wiki/Statistics|https://en.wikipedia.org/wiki/Doi_(identifier)|https://en.wikipedia.org/wiki/Mathematics_Subject_Classification",2026-04-09 13:40:58
