link_imagem,data_coleta
https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Soviet_empire_1960.png/250px-Soviet_empire_1960.png,2026-04-09 13:40:58
https://upload.wikimedia.org/wikipedia/commons/thumb/a/ad/Space_Race_images.png/250px-Space_Race_images.png,2026-04-09 13:40:58
https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/CheyFidel.jpg/250px-CheyFidel.jpg,2026-04-09 13:40:58
https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/US_Army_tanks_face_off_against_Soviet_tanks%2C_Berlin_1961.jpg/250px-US_Army_tanks_face_off_against_Soviet_tanks%2C_Berlin_1961.jpg,2026-04-09 13:40:58
https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Cuban_missiles.jpg/250px-Cuban_missiles.jpg,2026-04-09 13:40:58
https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Glassboro-meeting1967.jpg/330px-Glassboro-meeting1967.jpg,2026-04-09 13:40:58
https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Suharto_at_funeral.jpg/250px-Suharto_at_funeral.jpg,2026-04-09 13:40:58
https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/1973_NATO_and_WP_troop_strengths_in_Europe.svg/250px-1973_NATO_and_WP_troop_strengths_in_Europe.svg.png,2026-04-09 13:40:58
https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Bruce_Crandall%27s_UH-1D.jpg/250px-Bruce_Crandall%27s_UH-1D.jpg,2026-04-09 13:40:58
https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/10_Soviet_Invasion_of_Czechoslovakia_-_Flickr_-_The_Central_Intelligence_Agency.jpg/250px-10_Soviet_Invasion_of_Czechoslovakia_-_Flickr_-_The_Central_Intelligence_Agency.jpg,2026-04-09 13:40:58
https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/President_Richard_Nixon_and_Premier_Chou_En-Lai_Shake_Hands_at_the_Nixons%27_Arrival_in_Peking%2C_China.jpg/250px-President_Richard_Nixon_and_Premier_Chou_En-Lai_Shake_Hands_at_the_Nixons%27_Arrival_in_Peking%2C_China.jpg,2026-04-09 13:40:58
https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Nikolai-Podgornyi-1969-in-Tampere.jpg/250px-Nikolai-Podgornyi-1969-in-Tampere.jpg,2026-04-09 13:40:58
https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Carter_Brezhnev_sign_SALT_II.jpg/250px-Carter_Brezhnev_sign_SALT_II.jpg,2026-04-09 13:40:58
https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/1979_Iranian_Revolution.jpg/250px-1979_Iranian_Revolution.jpg,2026-04-09 13:40:58
https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/Overzicht_op_Museumplein_met_spandoek_The_Dutch_disease_is_better_for_peace_o%2C_Bestanddeelnr_253-8627.jpg/250px-Overzicht_op_Museumplein_met_spandoek_The_Dutch_disease_is_better_for_peace_o%2C_Bestanddeelnr_253-8627.jpg,2026-04-09 13:40:58
https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/SovietInvasionAfghanistanMap.png/250px-SovietInvasionAfghanistanMap.png,2026-04-09 13:40:58
https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Reagan_sitting_with_people_from_the_Afghanistan-Pakistan_region_in_February_1983.jpg/250px-Reagan_sitting_with_people_from_the_Afghanistan-Pakistan_region_in_February_1983.jpg,2026-04-09 13:40:58
https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/President_Ronald_Reagan_with_Prime_Minister_Margaret_Thatcher_During_a_Working_Luncheon_at_Camp_David_%28retouched%29.jpg/250px-President_Ronald_Reagan_with_Prime_Minister_Margaret_Thatcher_During_a_Working_Luncheon_at_Camp_David_%28retouched%29.jpg,2026-04-09 13:40:58
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Cold_War_Map_1980.svg/500px-Cold_War_Map_1980.svg.png,2026-04-09 13:40:58
https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/US_and_USSR_nuclear_stockpiles.svg/330px-US_and_USSR_nuclear_stockpiles.svg.png,2026-04-09 13:40:58
https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/SDIO_Delta_Star.jpg/250px-SDIO_Delta_Star.jpg,2026-04-09 13:40:58
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/1985_CPA_5685.jpg/250px-1985_CPA_5685.jpg,2026-04-09 13:40:58
https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/President_Ronald_Reagan_and_Soviet_General_Secretary_Mikhail_Gorbachev_at_the_first_Summit_in_Geneva%2C_Switzerland.jpg/250px-President_Ronald_Reagan_and_Soviet_General_Secretary_Mikhail_Gorbachev_at_the_first_Summit_in_Geneva%2C_Switzerland.jpg,2026-04-09 13:40:58
https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Reagan_and_Gorbachev_signing.jpg/250px-Reagan_and_Gorbachev_signing.jpg,2026-04-09 13:40:58
https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Bush_Gorba_P15623-25A.jpg/250px-Bush_Gorba_P15623-25A.jpg,2026-04-09 13:40:58
https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/President_Ronald_Reagan_making_his_Berlin_Wall_speech.jpg/250px-President_Ronald_Reagan_making_his_Berlin_Wall_speech.jpg,2026-04-09 13:40:58
https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Oliver_Mark_-_Otto_Habsburg-Lothringen%2C_P%C3%B6cking_2006.jpg/250px-Oliver_Mark_-_Otto_Habsburg-Lothringen%2C_P%C3%B6cking_2006.jpg,2026-04-09 13:40:58
https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/00_P%C3%A1neur%C3%B3pai_Piknik_eml%C3%A9khely.jpg/250px-00_P%C3%A1neur%C3%B3pai_Piknik_eml%C3%A9khely.jpg,2026-04-09 13:40:58
https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Bundesarchiv_Bild_183-R0518-182%2C_Erich_Honecker.jpg/250px-Bundesarchiv_Bild_183-R0518-182%2C_Erich_Honecker.jpg,2026-04-09 13:40:58
https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Baltsk%C3%BD%C5%98et%C4%9Bz.jpg/250px-Baltsk%C3%BD%C5%98et%C4%9Bz.jpg,2026-04-09 13:40:58
https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/August_1991_coup_-_awaiting_the_counterattack_outside_the_White_House_Moscow_-_panoramio.jpg/250px-August_1991_coup_-_awaiting_the_counterattack_outside_the_White_House_Moscow_-_panoramio.jpg,2026-04-09 13:40:58
https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Image0_ST.jpg/250px-Image0_ST.jpg,2026-04-09 13:40:58
https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/CCCP_1991_%284377719733%29.jpg/250px-CCCP_1991_%284377719733%29.jpg,2026-04-09 13:40:58
https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Changes_in_borders_post_cold_war.png/330px-Changes_in_borders_post_cold_war.png,2026-04-09 13:40:58
https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/The_Spasskaya_Tower%2C_photographed_in_1883%2C_published_1884_%28Saviour_Tower_-_%D0%A1%D0%BF%D0%B0%D1%81%D1%81%D0%BA%D0%B0%D1%8F_%D0%B1%D0%B0%D1%88%D0%BD%D1%8F%29%2C_Moscow_Kremlin%2C_Red_Square.jpg/250px-The_Spasskaya_Tower%2C_photographed_in_1883%2C_published_1884_%28Saviour_Tower_-_%D0%A1%D0%BF%D0%B0%D1%81%D1%81%D0%BA%D0%B0%D1%8F_%D0%B1%D0%B0%D1%88%D0%BD%D1%8F%29%2C_Moscow_Kremlin%2C_Red_Square.jpg,2026-04-09 13:40:58
